Li ,Ka1,54
Be ,Ka1,108
B ,Ka1,183
C ,Ka1,277
N ,Ka1,392
O ,Ka1,525
F ,Ka1,677
Ne ,Ka1,849
Na ,Ka1,1040
Mg ,Ka1,1254
Mg ,Kb1,1302
Al ,Ka1,1486
Al ,Kb1,1557
Si ,Ka1,1740
Si ,Kb1,1837
P ,Ka1,2009
P ,Kb1,2139
S ,Ka1,2309
S ,Kb1,2465
Cl ,Ka1,2622
Cl ,Kb1,2812
Ar ,Ka1,2958
Ar ,Kb1,3190
K ,Ka1,3314
K ,Kb1,3590
Ca ,Ka1,3692
Ca ,Kb1,4013
Ca ,La1,341
Ca ,Lb1,345
Sc ,Ka1,4093
Sc ,Kb1,4464
Sc ,La1,395
Sc ,Lb1,400
Ti ,Ka1,4512
Ti ,Kb1,4933
Ti ,La1,452
Ti ,Lb1,458
V ,Ka1,4953
V ,Kb1,5428
V ,La1,510
V ,Lb1,518
Cr ,Ka1,5415
Cr ,Kb1,5947
Cr ,La1,572
Cr ,Lb1,582
Mn ,Ka1,5900
Mn ,Kb1,6492
Mn ,La1,637
Mn ,Lb1,648
Fe ,Ka1,6405
Fe ,Kb1,7059
Fe ,La1,705
Fe ,Lb1,718
Co ,Ka1,6931
Co ,Kb1,7649
Co ,La1,775
Co ,Lb1,790
Ni ,Ka1,7480
Ni ,Kb1,8267
Ni ,La1,849
Ni ,Lb1,866
Cu ,Ka1,8045
Cu ,Kb1,8904
Cu ,La1,928
Cu ,Lb1,947
Zn ,Ka1,8637
Zn ,Kb1,9570
Zn ,La1,1012
Zn ,Lb1,1035
Ga ,Ka1,9251
Ga ,Kb1,10267
Ga ,La1,1098
Ga ,Lb1,1125
Ge ,Ka1,9886
Ge ,Kb1,10982
Ge ,La1,1188
Ge ,Lb1,1218
As ,Ka1,10543
As ,Kb1,11726
As ,La1,1282
As ,Lb1,1317
Se ,Ka1,11224
Se ,Kb1,12497
Se ,La1,1379
Se ,Lb1,1419
Br ,Ka1,11924
Br ,Kb1,13292
Br ,La1,1481
Br ,Lb1,1526
Kr ,Ka1,12648
Kr ,Kb1,14112
Kr ,La1,1585
Kr ,Lb1,1636
Rb ,Ka1,13396
Rb ,Kb1,14961
Rb ,La1,1692
Rb ,Lb1,1751
Sr ,Ka1,14165
Sr ,Kb1,15835
Sr ,La1,1806
Sr ,Lb1,1871
Y ,Ka1,14958
Y ,Kb1,16739
Y ,La1,1924
Y ,Lb1,1998
Zr ,Ka1,15775
Zr ,Kb1,17668
Zr ,La1,2044
Zr ,Lb1,2126
Nb ,Ka1,16615
Nb ,Kb1,18625
Nb ,La1,2169
Nb ,Lb1,2260
Mo ,Ka1,17480
Mo ,Kb1,19606
Mo ,La1,2292
Mo ,Lb1,2394
Tc ,Ka1,18367
Tc ,Kb1,20626
Tc ,La1,2423
Tc ,Lb1,2535
Ru ,Ka1,19279
Ru ,Kb1,21656
Ru ,La1,2558
Ru ,Lb1,2683
Rh ,Ka1,20216
Rh ,Kb1,22724
Rh ,La1,2697
Rh ,Lb1,2834
Pd ,Ka1,21177
Pd ,Kb1,23818
Pd ,La1,2838
Pd ,Lb1,2990
Ag ,Ka1,22163
Ag ,Kb1,24941
Ag ,La1,2983
Ag ,Lb1,3150
Cd ,Ka1,23173
Cd ,Kb1,26093
Cd ,La1,3133
Cd ,Lb1,3315
In ,Ka1,24210
In ,Kb1,27275
In ,La1,3286
In ,Lb1,3487
Sn ,Ka1,25271
Sn ,Kb1,28485
Sn ,La1,3444
Sn ,Lb1,3663
Sb ,Ka1,26359
Sb ,Kb1,29725
Sb ,La1,3604
Sb ,Lb1,3842
Te ,Ka1,27473
Te ,Kb1,30993
Te ,La1,3768
Te ,Lb1,4029
I ,Ka1,28612
I ,Kb1,32293
I ,La1,3938
I ,Lb1,4221
Xe ,Ka1,29775
Xe ,Kb1,33620
Xe ,La1,4110
Xe ,Lb1,4418
Cs ,Ka1,30973
Cs ,Kb1,34982
Cs ,La1,4285
Cs ,Lb1,4619
Ba ,Ka1,32194
Ba ,Kb1,36378
Ba ,La1,4466
Ba ,Lb1,4828
La ,Ka1,33442
La ,Kb1,37797
La ,La1,4647
La ,Lb1,5038
Ce ,Ka1,34720
Ce ,Kb1,39256
Ce ,La1,4839
Ce ,Lb1,5262
Pr ,Ka1,36027
Pr ,Kb1,40749
Pr ,La1,5035
Pr ,Lb1,5492
Nd ,Ka1,37361
Nd ,Kb1,42272
Nd ,La1,5228
Nd ,Lb1,5719
Pm ,Ka1,38725
Pm ,Kb1,43827
Pm ,La1,5432
Pm ,Lb1,5961
Sm ,Ka1,40118
Sm ,Kb1,45414
Sm ,La1,5633
Sm ,Lb1,6201
Eu ,Ka1,41542
Eu ,Kb1,47038
Eu ,La1,5849
Eu ,Lb1,6458
Gd ,Ka1,42996
Gd ,Kb1,48695
Gd ,La1,6053
Gd ,Lb1,6708
Tb ,Ka1,44482
Tb ,Kb1,50385
Tb ,La1,6273
Tb ,Lb1,6975
Dy ,Ka1,45999
Dy ,Kb1,52113
Dy ,La1,6498
Dy ,Lb1,7248
Ho ,Ka1,47547
Ho ,Kb1,53877
Ho ,La1,6720
Ho ,Lb1,7526
Er ,Ka1,49128
Er ,Kb1,55674
Er ,La1,6949
Er ,Lb1,7811
Tm ,Ka1,50742
Tm ,Kb1,57505
Tm ,La1,7180
Tm ,Lb1,8102
Yb ,Ka1,52388
Yb ,Kb1,59382
Yb ,La1,7416
Yb ,Lb1,8402
Lu ,Ka1,54070
Lu ,Kb1,61290
Lu ,La1,7655
Lu ,Lb1,8710
Hf ,Ka1,55790
Hf ,Kb1,63244
Hf ,La1,7899
Hf ,Lb1,9023
Ta ,Ka1,57535
Ta ,Kb1,65221
Ta ,La1,8146
Ta ,Lb1,9343
W ,Ka1,59318
W ,Kb1,67244
W ,La1,8398
W ,Lb1,9672
Re ,Ka1,61141
Re ,Kb1,69309
Re ,La1,8652
Re ,Lb1,10010
Os ,Ka1,63000
Os ,Kb1,71414
Os ,La1,8911
Os ,Lb1,10354
Ir ,Ka1,64896
Ir ,Kb1,73560
Ir ,La1,9175
Ir ,Lb1,10708
Pt ,Ka1,66831
Pt ,Kb1,75750
Pt ,La1,9442
Pt ,Lb1,11071
Au ,Ka1,68806
Au ,Kb1,77982
Au ,La1,9713
Au ,Lb1,11443
Hg ,Ka1,70818
Hg ,Kb1,80255
Hg ,La1,9989
Hg ,Lb1,11824
Tl ,Ka1,72872
Tl ,Kb1,82573
Tl ,La1,10269
Tl ,Lb1,12213
Pb ,Ka1,74970
Pb ,Kb1,84939
Pb ,La1,10551
Pb ,Lb1,12614
Bi ,Ka1,77107
Bi ,Kb1,87349
Bi ,La1,10839
Bi ,Lb1,13023
Po ,Ka1,79291
Po ,Kb1,89803
Po ,La1,11131
Po ,Lb1,13446
At ,Ka1,81516
At ,Kb1,92304
At ,La1,11427
At ,Lb1,13876
Rn ,Ka1,83785
Rn ,Kb1,94866
Rn ,La1,11727
Rn ,Lb1,14315
Fr ,Ka1,86106
Fr ,Kb1,97474
Fr ,La1,12031
Fr ,Lb1,14771
Ra ,Ka1,88478
Ra ,Kb1,100130
Ra ,La1,12339
Ra ,Lb1,15236
Ac ,Ka1,90884
Ac ,Kb1,102846
Ac ,La1,12652
Ac ,Lb1,15713
Th ,Ka1,93351
Th ,Kb1,105605
Th ,La1,12968
Th ,Lb1,16202
Pa ,Ka1,95868
Pa ,Kb1,108427
Pa ,La1,13291
Pa ,Lb1,16703
U ,Ka1,98440
U ,Kb1,111303
U ,La1,13614
U ,Lb1,17220
Np ,Ka1,101059
Np ,Kb1,114234
Np ,La1,13946
Np ,Lb1,17751
Pu ,Ka1,103734
Pu ,Kb1,117228
Pu ,La1,14282
Pu ,Lb1,18296
Am ,Ka1,106472
Am ,Kb1,120284
Am ,La1,14620
Am ,Lb1,18856
